"","Ensemble","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbols"
"208","ENSMUSG00000027984",929.748925220976,1.51917038785526,0.483985748651314,0.000156256899824832,0.00425495391689386,"Hadh"
"209","ENSMUSG00000056665",141.197498143267,1.53586556214736,0.493342941756939,0.000158571359087821,0.00431050725603435,"Them6"
"210","ENSMUSG00000068220",21498.6557854802,1.76408094754224,0.573802964707735,0.000162222813683081,0.0043794585027295,"Lgals1"
"211","ENSMUSG00000040557",214.521123318197,1.92539153911447,0.639139573790976,0.000167445566733316,0.00447276750694107,"Mettl27"
"212","ENSMUSG00000028756",1756.58428177135,2.15269247887586,0.716779533173303,0.000168753239867358,0.00449398458439989,"Pink1"
"213","ENSMUSG00000078794",26.5526079599884,2.42042525487371,0.828075125078315,0.000172077834489214,0.00453919543912416,"Dact3"
"214","ENSMUSG00000032218",786.408330761886,2.43538951886,0.843602665356697,0.000176851189431559,0.0046157572896157,"Ccnb2"
"215","ENSMUSG00000026649",29.4737920472297,2.36181690463758,0.797408656983229,0.000179579009052073,0.00467143276527513,"Cfap126"
"216","ENSMUSG00000040447",10.1520244027321,4.00468217204386,1.39589792551611,0.000180125629534015,0.00467790725824537,"Spns2"
"217","ENSMUSG00000027298",15.0776635034335,2.64956442007748,0.929151056958391,0.000184693314725069,0.00477286408052679,"Tyro3"
"218","ENSMUSG00000028068",941.78367444977,1.66808663280556,0.556762103262245,0.000192014321325664,0.00486601454301425,"Iqgap3"
"219","ENSMUSG00000037224",331.038478492865,2.52681859489674,0.877864176742752,0.000197892462087009,0.00497485818289773,"Zfyve28"
"220","ENSMUSG00000070858",95.1964527134319,3.41933970032317,1.20715885545106,0.000198524135982652,0.00498276553443998,"Gm1673"
"221","ENSMUSG00000033857",343.128650030848,1.76571282877622,0.589228626420121,0.000201815356307617,0.00502523435547588,"Engase"
"222","ENSMUSG00000024579",220.000359391974,1.50025443793983,0.493623416508043,0.000203958602557802,0.00505155666348883,"Pcyox1l"
"223","ENSMUSG00000039328",10.0479063742199,3.82180209769391,1.29468284844201,0.000207298954637947,0.00509715363892242,"Rnf122"
"224","ENSMUSG00000016494",153.40649997992,3.31836276148457,1.13232812147999,0.000208347738440449,0.00511493697871302,"Cd34"
"225","ENSMUSG00000022540",343.673733019983,1.83356762960785,0.620161721657184,0.000210476639287466,0.00512444127121696,"Rogdi"
"226","ENSMUSG00000053559",551.563411201794,2.54254757654731,0.886655365857801,0.000211885045180372,0.00513755837943519,"Smagp"
"227","ENSMUSG00000044927",91.2758401360776,1.8040893926954,0.610812006655192,0.00021285065156474,0.00515301916392173,"H1f10"
"228","ENSMUSG00000038370",1221.69719490552,2.85087396314224,1.01171920035738,0.000214253076951609,0.0051551980781986,"Pcp4l1"
"229","ENSMUSG00000067071",377.567373643326,1.57137694457804,0.519872395707311,0.000215281065335038,0.0051641161809834,"Hes6"
"230","ENSMUSG00000020216",6.60120780824294,6.55769539058572,2.89320366682552,0.000224006126498842,0.0052746926132637,"Jsrp1"
"231","ENSMUSG00000034652",5099.63470399485,1.92071659349575,0.655221396871816,0.000227349735465423,0.00533152096064587,"Cd300a"
"232","ENSMUSG00000020654",234.570220552012,2.07536831235426,0.722174027442147,0.00023644208795927,0.00551183692287249,"Adcy3"
"233","ENSMUSG00000059824",422.237850798278,3.26775712063056,1.1743477302888,0.000239788208706207,0.00557330227099397,"Dbp"
"234","ENSMUSG00000046329",252.203964249991,2.17829754343757,0.764366324534838,0.00024403168270309,0.00560082416523369,"Slc25a23"
"235","ENSMUSG00000032013",12.0114949671194,2.63844065319322,0.913099742641611,0.000249079410800913,0.00565539841402303,"Trim29"
"236","ENSMUSG00000049526",81.3807709972339,1.79494314031095,0.616199282443879,0.000253492620752064,0.0057158771770932,"Tmem202"
"237","ENSMUSG00000029650",901.97995175423,2.622465174009,0.946817453434515,0.000260222092542097,0.0058325385421133,"Slc46a3"
"238","ENSMUSG00000025151",1824.12682134534,1.50530604074636,0.507223548897204,0.000267217367050754,0.00592244263519591,"Maged1"
"239","ENSMUSG00000026938",141.483596586166,2.44810088863985,0.873520237732202,0.000270066742467562,0.0059263808067742,"Fcna"
"240","ENSMUSG00000030711",139.442256930753,3.1857350240356,1.17188347492919,0.000277778288290404,0.00600100064997783,"Sult1a1"
"241","ENSMUSG00000117231",19.8732703104048,6.15437529638356,2.80805756976768,0.000287035086535703,0.00612757510821871,"Gm41609"
"242","ENSMUSG00000028238",5196.59678316382,2.64896558733991,0.970511710767479,0.000289650696685562,0.00614998884638318,"Atp6v0d2"
"243","ENSMUSG00000046152",87.3820526243532,2.33902472831931,0.856233591601911,0.000313827223071178,0.00644247717575541,"Fut10"
"244","ENSMUSG00000031150",72.5010137824616,1.60862988177405,0.55829999368388,0.00031612256985123,0.00645259965186118,"Ccdc120"
"245","ENSMUSG00000004347",28.2152516324194,3.79940395316236,1.37491820851245,0.000316223379069062,0.00645259965186118,"Pde1c"
"246","ENSMUSG00000058254",123.468376028984,1.95895411053144,0.715449427845901,0.000323190010890873,0.00653770004025448,"Tspan7"
"247","ENSMUSG00000073002",68.5475963783654,1.67354270291988,0.587722531789681,0.000324043026736875,0.00654109844804491,"Vamp5"
"248","ENSMUSG00000030731",15.0772150247846,4.07654552549215,1.51688983889042,0.000342448251325608,0.00678197892009475,"Syt3"
"249","ENSMUSG00000021485",100.883340654343,2.32864673647253,0.85706268834236,0.000341241944543314,0.00678197892009475,"Mxd3"
"250","ENSMUSG00000038236",13.1323819763315,2.73887286615419,0.973544840993334,0.000344945389986039,0.00678967807020479,"Hoxa7"
"251","ENSMUSG00000040618",1154.26458239655,1.85907046852926,0.661123011169995,0.000344492463364244,0.00678967807020479,"Pck2"
"252","ENSMUSG00000050147",4.9471123241626,6.15881552760307,2.87576664885523,0.000375833175391584,0.00717237020432772,"F2rl3"
"253","ENSMUSG00000071324",72.1356804767045,2.7115730049605,1.02517981406471,0.000377861584880231,0.00718760438454988,"Armc2"
"254","ENSMUSG00000021391",52.8678485102636,2.00255459675513,0.731460073018518,0.000390008449881005,0.00731242573332977,"Cenpp"
"255","ENSMUSG00000050103",56.7316852962159,2.72324986008044,1.07813581171628,0.000414383266602017,0.00758833319912691,"Agmo"
"256","ENSMUSG00000054723",198.787779791239,1.77522166596068,0.648413439990779,0.000423817494153419,0.0076805311051194,"Vmac"
"257","ENSMUSG00000039246",29.2199050869437,1.63254438344478,0.573702547446258,0.000425088896168216,0.00769469670114633,"Lyplal1"
"258","ENSMUSG00000048240",130.488687708184,1.54660752969795,0.555821618315298,0.000440086097479622,0.00786647640910105,"Gng7"
"259","ENSMUSG00000020877",43.3010600505758,1.95953314497516,0.727953096982372,0.000448443387169081,0.00797097264357581,"Scrn2"
"260","ENSMUSG00000028782",6.04210382085334,3.79767849565334,1.50965558946035,0.000450039744023473,0.00798084024615893,"Adgrb2"
"261","ENSMUSG00000022415",2166.5510350629,2.05247647000244,0.775316764038428,0.000464641620519573,0.00816094953607214,"Syngr1"
"262","ENSMUSG00000004044",306.234518806811,1.71063339530254,0.632702878655782,0.000468748228984371,0.00819240508765566,"Cavin1"
"263","ENSMUSG00000034041",1327.06806233542,1.72569506026945,0.64143338008713,0.000507276418597215,0.00871073998797753,"Lyl1"
"264","ENSMUSG00000032482",10.2862470540857,2.12932789762425,0.794155283716172,0.000509460154686162,0.00873868771880893,"Cspg5"
"265","ENSMUSG00000023044",364.967806834079,1.59036381112002,0.585187470261831,0.00051215944659662,0.00876902320137342,"Csad"
"266","ENSMUSG00000026921",14.8761977333435,2.37359984065399,0.913788047546527,0.000524911925785656,0.00888730191588817,"Egfl7"
"267","ENSMUSG00000030890",43.9321509174592,1.80207722333874,0.675383740309365,0.000527156334733837,0.00891569465160178,"Ilk"
"268","ENSMUSG00000047250",925.62791600183,2.39443048168709,0.956031804914017,0.000555875349119474,0.0092531620997381,"Ptgs1"
"269","ENSMUSG00000026389",1628.31253577081,1.57924918226664,0.58828523664664,0.000568656712916834,0.00940498344563084,"Steap3"
"270","ENSMUSG00000076435",253.167017014542,1.8882554206208,0.72383760676419,0.000573046754411028,0.00944862522251106,"Acsf2"
"271","ENSMUSG00000032528",123.003937853825,2.3300767485949,0.942696914303609,0.000585892982299711,0.00962923696432328,"Vipr1"
"272","ENSMUSG00000089715",580.128919634283,1.55805783244186,0.581806145402082,0.000586595635396666,0.00963071120517494,"Cbx6"
"273","ENSMUSG00000015854",4497.40228062259,2.75434090463728,1.11176465086967,0.000588076298241465,0.00964051342517436,"Cd5l"
"274","ENSMUSG00000038967",293.377193050804,1.97681265157836,0.771661549326377,0.000621788875536765,0.0100097815701164,"Pdk2"
"275","ENSMUSG00000026475",90.9098331724539,2.1200370407433,0.851316594853534,0.0006408284993851,0.0101881138257218,"Rgs16"
"276","ENSMUSG00000045136",180.04356396654,2.20255262815402,0.885160527291297,0.000642592973605543,0.0101881138257218,"Tubb2b"
"277","ENSMUSG00000047591",24.6275578514288,2.60250632951255,1.07102014594703,0.000640213436977329,0.0101881138257218,"Mafa"
"278","ENSMUSG00000006360",2110.95900263033,3.14301794792413,1.33176919353768,0.000643596490009598,0.0101930662844055,"Crip1"
"279","ENSMUSG00000058290",631.654489822244,1.50893502742014,0.574495267900083,0.000682113204624292,0.0106323042371596,"Espl1"
"280","ENSMUSG00000032717",7.59469438764049,4.52967719240504,2.44077320713289,0.000688634688739779,0.0106809755473637,"Mdfi"
"281","ENSMUSG00000060568",57.3515946647643,2.96676000086104,1.26371260433675,0.000722521150938628,0.010956091234685,"Fam78b"
"282","ENSMUSG00000102752",73.9218268768529,1.78711551828488,0.715094367955068,0.000783869075658472,0.0115753298089717,"Gm7694"
"283","ENSMUSG00000036949",29.0846826905119,4.24414498297125,1.83519930223015,0.000785909217344885,0.0115836825730983,"Slc39a12"
"284","ENSMUSG00000028832",2821.4622704325,1.62098799718155,0.65170537233124,0.00085155384366382,0.0122247688749335,"Stmn1"
"285","ENSMUSG00000055912",102.996122556389,1.5017759900152,0.592151001881751,0.000858251111049825,0.0122812763723268,"Tmem150a"
"286","ENSMUSG00000022791",179.570923704477,1.74849310976243,0.710272571717502,0.000874380896363886,0.0124440875395556,"Tnk2"
"287","ENSMUSG00000029602",17.3389215965129,2.66074546717301,1.14871134508408,0.000886386307644194,0.0125807603122905,"Rasal1"
"288","ENSMUSG00000006378",17.7279578152853,1.85551197128966,0.768100586209298,0.000899941075586545,0.0127386253870413,"Gcat"
"289","ENSMUSG00000046432",424.853486326434,1.58404902957589,0.645119111940128,0.000977395299824105,0.0134003795382516,"Bex3"
"290","ENSMUSG00000054967",26.3271956125466,1.86327939581621,0.784558771853075,0.000984603954304543,0.0134639663446762,"Zfp647"
"291","ENSMUSG00000023909",348.390382427255,1.98596342374128,0.847094692764742,0.000987889882655345,0.0134971529011137,"Paqr4"
"292","ENSMUSG00000030852",215.538641221813,2.02733164514168,0.873636335805667,0.00103292939508483,0.0137736642174813,"Tacc2"
"293","ENSMUSG00000083282",381.824473132251,1.9950232822397,0.852773570235555,0.00103287880812621,0.0137736642174813,"Ctsf"
"294","ENSMUSG00000006675",5.92050159845053,3.27375254417998,1.35336080167982,0.00104822145173277,0.0138750256525908,"P4htm"
"295","ENSMUSG00000038421",6.7739410540905,3.78501844606764,1.98446779260513,0.00105920762329501,0.0139733586710422,"Fcrla"
"296","ENSMUSG00000069920",44.2080695862289,1.55844997345214,0.638555506280894,0.00106975656029927,0.0140183611971828,"B3gnt9"
"297","ENSMUSG00000004748",30.2161602581644,1.72461695853269,0.727046513465263,0.00110011520786775,0.0142029664305819,"Mtfp1"
"298","ENSMUSG00000067199",61.6532817042715,1.83081146327229,0.780434977186735,0.00110330941241945,0.0142042592613464,"Frat1"
"299","ENSMUSG00000058728",5.7500377651429,4.6495070242689,2.66094801798621,0.00110891187935453,0.0142579569954324,"Cd300c"
"300","ENSMUSG00000002289",156.01371060564,2.05552195621006,0.921149997474685,0.00113513830727987,0.0144415328615233,"Angptl4"
"301","ENSMUSG00000061578",163.825905418665,2.34482567916259,1.05244428379675,0.00115646384062068,0.0146354369350604,"Ksr2"
"302","ENSMUSG00000020312",103.247793116272,3.8120823350633,1.9598645657685,0.00115861677271857,0.0146453634215239,"Shc2"
"303","ENSMUSG00000008129",22.7910254791189,1.50896062752602,0.634098402592735,0.00116676328813813,0.0147010302992994,"Brme1"
"304","ENSMUSG00000044716",20.0916614687317,1.93527438616195,0.860504545576098,0.00123070881783233,0.015213923639482,"Dok7"
"305","ENSMUSG00000029153",55.2982205700949,1.54713274092475,0.663985775606429,0.00133044930652496,0.0160146776416988,"Ociad2"
"306","ENSMUSG00000030630",72.8726398262647,1.78896080249313,0.792175758406015,0.00133115892311982,0.0160146776416988,"Fah"
"307","ENSMUSG00000039713",60.3327627199041,1.60213587295733,0.709272965142494,0.00138780563649802,0.0164567563476656,"Plekhg5"
"308","ENSMUSG00000013236",1545.33623073489,1.61352054139062,0.695255994585674,0.00140152495502335,0.0165569624761856,"Ptprs"
"309","ENSMUSG00000025586",327.466879529897,2.0174900235728,0.926350545303155,0.00141644698531329,0.0166784431825364,"Cpeb1"
"310","ENSMUSG00000103906",52.5583822515178,1.61095967236389,0.695590870276246,0.00143595358435841,0.0168496659577591,"Tigd5"
"311","ENSMUSG00000002104",240.218838453753,2.38797690226267,1.17287499216584,0.00152250159311665,0.0175121120285863,"Rapsn"
"312","ENSMUSG00000002799",62.0157738202053,2.53422056516606,1.23313592510539,0.00152603836635475,0.0175157975682587,"Jag2"
"313","ENSMUSG00000006362",46.1814521874718,2.39405099686083,1.24064769521183,0.00159236872442687,0.0179736331883585,"Cbfa2t3"
"314","ENSMUSG00000073633",54.4075624529502,1.95789921620474,0.904801063265822,0.00159904717515523,0.0180231199541169,"Fbxo36"
"315","ENSMUSG00000031097",91.1124010668919,1.96711431251339,0.925458259105248,0.00160092270301062,0.0180289511111884,"Tnni2"
"316","ENSMUSG00000024846",3.81996072637038,2.73598369643872,1.20991346245325,0.00161352362855635,0.0181083451799124,"Cst6"
"317","ENSMUSG00000064105",397.301830867915,1.62488623679732,0.724037839807959,0.00167155500537969,0.0185580304767987,"Cnnm2"
"318","ENSMUSG00000029648",508.508899575938,1.86575950900452,0.873650244644549,0.00172776830667213,0.0189466131898032,"Flt1"
"319","ENSMUSG00000041064",111.483443464293,2.12801096741704,1.0905773719678,0.00176590204239008,0.0191615006146636,"Pif1"
"320","ENSMUSG00000007030",12.9351743302564,2.82337585468784,1.29978755943493,0.00179936023142973,0.0193640739426192,"Vwa7"
"321","ENSMUSG00000049086",76.331103854119,2.12961394015045,1.03427619816005,0.00180643037907643,0.019413566426846,"Bmyc"
"322","ENSMUSG00000049858",178.716838691909,1.59343715728987,0.723935217097223,0.00186023094402824,0.0198155583678452,"Suox"
"323","ENSMUSG00000022817",8611.36872571235,1.62616033018565,0.759712346295912,0.00205438562561174,0.0209736887261934,"Itgb5"
"324","ENSMUSG00000041126",764.786077920986,1.50440349262177,0.689296050330093,0.002072057199586,0.0211057694560082,"H2az2"
"325","ENSMUSG00000070526",8.95738029771779,2.34550479579404,1.23269783188718,0.00215780545469711,0.0217608724673947,"Peg12"
"326","ENSMUSG00000035936",11.3848664248048,1.67508967720423,0.773404079415774,0.00221093584505589,0.0221544795902539,"Aldh5a1"
"327","ENSMUSG00000019718",11.6476638532625,2.46766831097335,1.18840241221209,0.00224489375793398,0.0223239055219358,"L3hypdh"
"328","ENSMUSG00000015829",6.37402204932308,2.84122999505017,1.43299760401559,0.00232490347999136,0.0227605439481205,"Tnr"
"329","ENSMUSG00000003070",18.7241398999562,1.53659480182176,0.74607575126597,0.00236369551281654,0.0229674606662792,"Efna2"
"330","ENSMUSG00000059401",177.015548258583,1.75730484425082,0.883487017479959,0.00252084774209733,0.024106853149016,"Mamld1"
"331","ENSMUSG00000066894",79.2829020273717,1.9602840759535,1.02941614308365,0.00252568361664438,0.0241307195071419,"Vsig10"
"332","ENSMUSG00000096981",49.3739853021994,1.57247810295458,0.769521458393322,0.0025266687003166,0.0241307195071419,"Gm16845"
"333","ENSMUSG00000004837",275.859267388833,1.63142547532537,0.79332242137425,0.00252936329295198,0.0241307195071419,"Grap"
"334","ENSMUSG00000030433",45.4667314631541,2.39677778083487,1.3648125185759,0.0025679080364859,0.0243788344829405,"Sbk2"
"335","ENSMUSG00000055692",21.7201960333311,1.87144338193373,0.988800940485827,0.00264990411975517,0.0248879584212714,"Tmem191"
"336","ENSMUSG00000002007",21.8817215031485,1.56020987485845,0.773578124639398,0.00277013366651474,0.0256176222297113,"Srpk3"
"337","ENSMUSG00000050530",78.6053847299034,1.94809246436603,1.05885012921196,0.00280708830520218,0.025831074786578,"Fam171a1"
"338","ENSMUSG00000001588",113.086417482255,2.22930075104859,1.2836045956415,0.00282606139137296,0.0258986657241649,"Acap1"
"339","ENSMUSG00000062585",960.648735845078,1.61598548337222,0.826276349815877,0.00295943699603764,0.0267233759090479,"Cnr2"
"340","ENSMUSG00000040875",27.6548021909033,1.53817951892774,0.799990737852257,0.00297607309557894,0.0267812488417734,"Osbpl10"
"341","ENSMUSG00000028807",91.9738003945054,1.76744733344022,0.957102133467713,0.00309317584730085,0.027348630440371,"Zbtb8a"
"342","ENSMUSG00000040229",92.2308465517811,3.01633985929935,1.85685708138667,0.00315132693646875,0.0276378574860504,"Gpr34"
"343","ENSMUSG00000048965",342.92141140478,1.60294863601234,0.836908834187094,0.00321136605362571,0.0278921964812422,"Mrgpre"
"344","ENSMUSG00000036587",167.172604465529,1.51722984168464,0.774399048427865,0.00324278001545243,0.0280410344539288,"Fut7"
"345","ENSMUSG00000026712",14180.023825527,1.91123030278934,1.11518549757338,0.00324463905170264,0.0280416769968932,"Mrc1"
"346","ENSMUSG00000010362",268.293510684207,1.59470167884224,0.845794112991463,0.00337271892296818,0.0287064787203013,"Rdm1"
"347","ENSMUSG00000036957",11.3221161311509,2.2911121848946,1.37986066150153,0.00341330289006371,0.0288953744658841,"Lrfn3"
"348","ENSMUSG00000034245",16.4249583227711,1.8423003064767,1.00584841292736,0.00345778605464671,0.0291087591394861,"Hdac11"
"349","ENSMUSG00000039648",51.4274681846933,1.55534925228417,0.819204872396822,0.00353142869659774,0.0295137274898637,"Kyat1"
"350","ENSMUSG00000042675",2145.35793931408,1.51262872558388,0.793677255020299,0.0036027952728437,0.0299825843892586,"Ypel3"
"351","ENSMUSG00000035773",19.2908915607975,1.6014976534957,0.87709405372091,0.00369125592881857,0.0304721768855169,"Kiss1r"
"352","ENSMUSG00000071604",4.42177474608503,2.51885122854271,1.91787649377013,0.00376023361172055,0.0307077713723891,"Entrep1"
"353","ENSMUSG00000029158",5.27641104464887,3.35995423598849,2.21288846628544,0.00377361301576809,0.0307525973567159,"Yipf7"
"354","ENSMUSG00000015852",8577.51348425485,1.97137789688559,1.2427286131077,0.003970411961748,0.031763295693984,"Fcrl2"
"355","ENSMUSG00000048142",183.365997928622,2.10665428121197,1.43836902165121,0.00414464732903413,0.032544077378203,"Nat8l"
"356","ENSMUSG00000032012",97.8146585915355,1.52264794066662,0.849702353201075,0.00418806406304877,0.0327866779066379,"Nectin1"
"357","ENSMUSG00000054200",25.9665359907674,2.98636765519638,2.22839702847081,0.00420457470107339,0.0328504613144033,"Ffar4"
"358","ENSMUSG00000038486",27.3801881694875,2.2831937386383,1.6645324422638,0.00420827056218752,0.0328629955631662,"Sv2a"
"359","ENSMUSG00000083380",4.25763885095893,2.49356441775113,1.64184080602555,0.00457791481547549,0.0343989467148498,"Ndufb4c"
"360","ENSMUSG00000070570",4.59149550513438,1.97244574199667,1.27246040853205,0.00462823110531025,0.0346775236655387,"Slc17a7"
"361","ENSMUSG00000017309",54.762917427179,1.91013193870711,1.39510746832875,0.00472652040035134,0.0352291691320305,"Cd300lg"
"362","ENSMUSG00000068740",13.7798263539436,1.5541084699671,0.910625246734885,0.00478982781103422,0.0354989502674385,"Celsr2"
"363","ENSMUSG00000072949",74.2522554069849,1.67973893656106,1.14099800567431,0.00486878427750657,0.035797069989791,"Acot1"
"364","ENSMUSG00000018012",186.201786551908,1.50695628118992,0.883943434655456,0.00497439421572894,0.0363524378934171,"Rac3"
"365","ENSMUSG00000044303",84.6298215762725,2.29777192986134,1.84164577745849,0.00502689281190668,0.0365490698105866,"Cdkn2a"
"366","ENSMUSG00000103900",5.67304301500094,2.04768066807949,1.29307544661248,0.00509652191079696,0.0368168056379043,"Gm37500"
"367","ENSMUSG00000066724",6.69960207217242,1.95145326266426,1.42912713796423,0.00533564811260919,0.0379497682153703,"Gm10175"
"368","ENSMUSG00000079445",45.3023537031923,1.73148491117136,1.17983492282617,0.00541002157454172,0.0382720661770371,"B3gnt7"
"369","ENSMUSG00000032725",910.326455241509,1.70304194918674,1.12313877518081,0.00554107278626068,0.0387111318887184,"Folr2"
"370","ENSMUSG00000040554",11.7948788564516,1.87107297831923,1.29886309143428,0.00571938956601884,0.0394868933373802,"Aipl1"
"371","ENSMUSG00000024011",13.8548653039686,2.12850931321489,1.99179452755317,0.00581186361450199,0.0398585775255588,"Pi16"
"372","ENSMUSG00000005045",23.7911897616245,1.55724026803258,1.04018662089323,0.00594934708211001,0.0402914402388416,"Chd5"
"373","ENSMUSG00000037455",50.2355128648567,1.76717497951028,1.33983139621044,0.00603873567931572,0.0405945983052541,"Slc18b1"
"374","ENSMUSG00000029177",1105.39654865812,1.71376499418749,1.26562529028328,0.00618298154838388,0.0412864454263525,"Cenpa"
"375","ENSMUSG00000034265",1001.22156636354,1.6465102564558,1.18859130875113,0.00661078918743623,0.0430154223829525,"Zdhhc14"
"376","ENSMUSG00000029102",5.01052012525426,2.27104141096502,1.89460301965599,0.0066257014561687,0.043035322983917,"Hgfac"
"377","ENSMUSG00000035860",7.75586744780322,2.20717792803402,1.60350402923151,0.00669060445011281,0.0432604021070669,"Cdhr3"
"378","ENSMUSG00000037846",16.897380160844,1.94586454523061,2.50974665555634,0.00697754825765001,0.0443312730384945,"Rtkn2"
"379","ENSMUSG00000045055",4.34827691976601,2.05069600013222,1.39919055012504,0.00713419192931739,0.044908823555062,"Rpsa-ps2"
"380","ENSMUSG00000026170",519.512106488873,1.69574442692384,1.64981727437945,0.00750537081225132,0.0465758496451162,"Cyp27a1"
